track_id,track_name,album_name,artist_name,release_date,popularity,artist_norm,title_norm,lyrics,tag,year,views,id
2f0GI2ZLUtbGqFx8t2Gk6A,I Know Places (Taylor's Version),1989 (Taylor's Version),Taylor Swift,2023-10-26,61,taylor swift,i know places,"[Intro]
[Recorder click]
I, I, I, I, I, I, I, I-I
I, I, I, I, I, I, I, I-I
I, I, I, I, I, I, I, I-I (I, I, I, I)

[Verse 1]
You stand with your hand on my waistline
It's a scene and we're out here in plain sight
I can hear them whisper as we pass by
It's a bad sign, bad sign
Something happens when everybody finds out
See the vultures circling, dark clouds
Love's a fragile little flame, it could burn out
It could burn out

[Pre-Chorus]
'Cause they got the cages, they got the boxes and guns
They are the hunters, we are the foxes and we run

[Chorus]
Baby, I know places we won't be found
And they'll be chasing their tails trying to track us down
'Cause I, I know places we can hide
I know places, I know places
[Verse 2]
Lights flash and we'll run for the fences
Let them say what they want, we won't hear it
Loose lips sink ships all the damn time
Not this time

[Pre-Chorus]
Just grab my hand and don't ever drop it, my love
They are the hunters, we are the foxes, and we run

[Chorus]
Baby, I know places we won't be found
And they'll be chasing their tails trying to track us down
'Cause I, I know places we can hide
I know places

[Bridge]
They are the hunters, we are the foxes, and we run
Just grab my hand and don't ever drop it, my love

[Chorus]
Baby, I know places we won't be found
And they'll be chasing their tails trying to track us down
'Cause I, I know places we can hide
I know places
[Outro]
They take their shots, but we're bulletproof (I know places)
And you know for me, it's always you (I know places)
In the dead of night, your eyes so green (I know places)
And I know for you, it's always me (I know places)
I, I, I, I, I, I, I, I-I
I, I, I, I, I, I, I, I-I
[Recorder click]",pop,2014.0,242314.0,551086.0
2ByBBvpR9b7IynvRmnG7kG,Clean (Taylor's Version),1989 (Taylor's Version),Taylor Swift,2023-10-26,68,taylor swift,clean,"[Verse 1]
The drought was the very worst (Oh-oh, oh-oh)
When the flowers that we'd grown together died of thirst
It was months and months of back and forth (Oh-oh, oh-oh)
You're still all over me
Like a wine-stained dress I can't wear anymore

[Pre-Chorus]
Hung my head as I lost the war
And the sky turned black like a perfect storm

[Chorus]
Rain came pouring down
When I was drowning, that's when I could finally breathe
And by morning
Gone was any trace of you, I think I am finally clean
(Oh, oh, oh, oh)

[Verse 2]
There was nothing left to do (Oh-oh, oh-oh)
When the butterflies turned to
Dust that covered my whole room
So I punched a hole in the roof (Oh-oh, oh-oh)
Let the flood carry away all my pictures of you
[Pre-Chorus]
The water filled my lungs, I screamed so loud
But no one heard a thing

[Chorus]
Rain came pouring down
When I was drowning, that's when I could finally breathe
And by morning
Gone was any trace of you, I think I am finally clean
(Oh, oh, oh, oh)

[Post-Chorus]
I think I am finally clean
(Oh, oh)
Oh, oh, oh, oh, oh-oh
Said, I think I am finally clean
(Oh, oh)
Oh, oh, oh, oh, oh-oh

[Bridge]
Ten months sober, I must admit
Just because you're clean, don't mean you don't miss it
Ten months older, I won't give in
Now that I'm clean, I'm never gonna risk it

[Breakdown]
The drought was the very worst (Oh-oh, oh-oh)
When the flowers that we'd grown together died of thirst
(Oh)
[Chorus]
The rain came pouring down
When I was drowning, that's when I could finally breathe
And by morning
Gone was any trace of you, I think I am finally clean
Rain came pouring down
When I was drowning, that's when I could finally breathe
And by morning
Gone was any trace of you, I think I am finally clean

[Outro]
(Oh, oh)
Finally clean
Think I'm finally clean
(Oh, oh)
Oh-oh, oh-oh
(Oh, oh, oh)
Think I'm finally clean",pop,2014.0,465724.0,551081.0
2ve0kuaWUCt4Zx8x4bf1MR,Wonderland (Taylor's Version),1989 (Taylor's Version),Taylor Swift,2023-10-26,62,taylor swift,wonderland,"[Verse 1]
Flashing lights and we
Took a wrong turn and we
Fell down a rabbit hole
You held on tight to me
'Cause nothing's as it seems
And spinning out of control

[Pre-Chorus]
Didn't they tell us ""Don't rush into things""?
Didn't you flash your green eyes at me?
Haven't you heard what becomes of curious minds?
Ooh, didn't it all seem new and exciting?
I felt your arms twistin' around me
I should have slept with one eye open at night

[Chorus]
We found Wonderland
You and I got lost in it
And we pretended it could last forever (Eh, eh)
We found Wonderland
You and I got lost in it
And life was never worse but never better (Eh, eh)
[Post-Chorus]
(Eh, eh, eh, eh, eh)
In Wonderland
(Eh, eh, eh, eh, eh)
In Wonderland
(Eh, eh, eh, eh, eh)
In Wonderland
(Eh, eh, eh, eh, eh)
In Wonderland

[Verse 2]
So we went on our way
Too in love to think straight
All alone, or so it seemed
But there were strangers watching
And whispers turned to talking
And talking turned to screams, oh

[Pre-Chorus]
Didn't they tell us ""Don't rush into things""?
Didn't you flash your green eyes at me?
Didn't you calm my fears with a Cheshire cat smile?
Ooh, didn't it all seem new and exciting?
I felt your arms twistin' around me
It's all fun and games 'til somebody loses their mind
But darlin'
[Chorus]
We found Wonderland
You and I got lost in it
And we pretended it could last forever (Eh, eh)
We found Wonderland
You and I got lost in it
And life was never worse but never better (Eh, eh)

[Post-Chorus]
(Eh, eh, eh, eh, eh)
In Wonderland
(Eh, eh, eh, eh, eh)
In Wonderland
(Eh, eh, eh, eh, eh)
In Wonderland
(Eh, eh, eh, eh, eh)
Whoa, in Wonderland

[Bridge]
I reached for you, but you were gone
I knew I had to go back home
You searched the world for something else
To make you feel like what we had
And in the end, in Wonderland
We both went mad
Oh
[Chorus]
We found Wonderland
You and I got lost in it
And we pretended it could last forever
Last forever (Eh, eh)
We found Wonderland
You and I got lost in it (Got lost in it)
And life was never worse but never better
Never better (Eh, eh)
(Eh, eh, eh, eh, eh)
We found Wonderland
You and I got lost in it
(Eh, eh, eh, eh, eh)
And we pretended it could last forever (In Wonderland)
(Eh, eh, eh, eh, eh)
We found Wonderland
You and I got lost in it
(Eh, eh, eh, eh, eh)
And life was never worse but never better
In Wonderland",pop,2014.0,314023.0,551089.0
4UwqOWDpdeIDVQDuKT6iza,You Are In Love (Taylor's Version),1989 (Taylor's Version),Taylor Swift,2023-10-26,69,taylor swift,you are in love,"[Verse 1]
One look, dark room
Meant just for you
Time moved too fast, you play it back
Buttons on a coat, lighthearted joke
No proof, not much, but you saw enough
Small talk, he drives
Coffee at midnight
The light reflects the chain on your neck
He says, ""Look up""
And your shoulders brush
No proof, one touch, but you felt enough

[Chorus]
You can hear it in the silence (Silence), silence (Silence), you
You can feel it on the way home (Way home), way home (Way home), you
You can see it with the lights out (Lights out), lights out (Lights out)
You are in love, true love
You are in love

[Verse 2]
Morning, his place
Burnt toast, Sunday
You keep his shirt, he keeps his word
And for once, you let go
Of your fears and your ghosts
One step, not much, but it said enough
You kiss on sidewalks
You fight and you talk
One night, he wakes
Strange look on his face
Pauses, then says ""You're my best friend""
And you knew what it was, he is in love
[Chorus]
You can hear it in the silence (Silence), silence (Silence), you
You can feel it on the way home (Way home), way home (Way home), you
You can see it with the lights out (Lights out), lights out (Lights out)
You are in love, true love

[Bridge]
And so it goes
You two are dancing in a snow globe, 'round and 'round
And he keeps a picture of you in his office downtown
And you understand now
Why they lost their minds and fought the wars
And why I've spent my whole life trying to put it into words

[Breakdown]
'Cause you can hear it in the silence
You can feel it on the way home
You can see it with the lights out
You are in love, true love
You are in love

[Chorus]
You can hear it in the silence (Silence), silence (Silence), you
You can feel it on the way home (Way home), way home (Way home), you
You can see it with the lights out (Lights out), lights out (Lights out)
You are in love, true love
You are in love
You can hear it in the silence (Silence), silence (Silence), you
You can feel it on the way home (Way home), way home (Way home), you
You can see it with the lights out (Lights out), lights out (Lights out)
You are in love, true love
You are in love",pop,2014.0,303266.0,551103.0
2vPMoMDXxu9uX1igWZmXSG,New Romantics (Taylor's Version),1989 (Taylor's Version),Taylor Swift,2023-10-26,66,taylor swift,new romantics,"[Verse 1]
We're all bored, we're all so tired of everything
We wait for trains that just aren't coming
We show off our different scarlet letters
Trust me, mine is better
We're so young, but we're on the road to ruin
We play dumb, but we know exactly what we're doing
We cry tears of mascara in the bathroom
Honey, life is just a classroom
(Ah, ah, ah, ah, ah, ah)

[Chorus]
'Cause baby, I could build a castle
Out of all the bricks they threw at me
And every day is like a battle
But every night with us is like a dream
Baby, we're the new romantics
Come on, come along with me
Heartbreak is the national anthem
We sing it proudly
We are too busy dancing to get knocked off our feet
Baby, we're the new romantics
The best people in life are free
[Verse 2]
We're all here, the lights and noise are blinding
We hang back, it's all in the timing
It's poker
He can't see it in my face
But I'm about to play my Ace (Ahh)
We need love, but all we want is danger
We team up, then switch sides like a record changer
The rumors are terrible and cruel
But honey, most of them are true
(Ah, ah, ah, ah, ah, ah)

[Chorus]
'Cause baby, I could build a castle
Out of all the bricks they threw at me
And every day is like a battle
But every night with us is like a dream
Baby, we're the new romantics
Come on, come along with me
Heartbreak is the national anthem
We sing it proudly
We are too busy dancing (Yeah) to get knocked off our feet
Baby, we're the new romantics
The best people in life are free

[Post-Chorus]
(Oh, oh, oh-oh, oh)
Oh-oh
(Oh, oh, oh-oh, oh)
So, come on, come along with me
(Oh, oh, oh-oh, oh)
The best people in life are free
(Oh, oh, oh-oh, oh)
[Bridge]
Please take my hand and
Please take me dancing, and
Please leave me stranded
It's so romantic (It's so romantic)
(Ah, ah, ah, ah, ah, ah)

[Breakdown]
'Cause baby, I could build a castle (Oh, baby, I could build a castle)
Out of all the bricks they threw at me
And every day is like a battle (Oh-oh-oh-oh-oh)
But every night with us is like a dream (Is like a dream)

[Chorus]
'Cause baby, I could build a castle (Castle)
Out of all the bricks they threw at me
And every day is like a battle
But every night with us is like a dream
Baby, we're the new romantics
Come on, come along with me
Heartbreak is the national anthem
We sing it proudly
We are too busy dancing to get knocked off our feet
Baby, we're the new romantics
The best people in life are free",pop,2014.0,337123.0,552892.0
71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",1989 (Taylor's Version),Taylor Swift,2023-10-26,73,taylor swift,"""slut!""",,,,,
4NioO5R9sHEZh4cGzMHyNt,Say Don't Go (Taylor's Version) (From The Vault),1989 (Taylor's Version),Taylor Swift,2023-10-26,69,taylor swift,say don't go,,,,,
5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault),1989 (Taylor's Version),Taylor Swift,2023-10-26,71,taylor swift,now that we don't talk,,,,,
6T0sEnqjmHISIKwFETeeiP,Suburban Legends (Taylor's Version) (From The Vault),1989 (Taylor's Version),Taylor Swift,2023-10-26,62,taylor swift,suburban legends,,,,,
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),1989 (Taylor's Version),Taylor Swift,2023-10-26,72,taylor swift,is it over now?,,,,,
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,Taylor Swift,2012-10-22,47,taylor swift,state of grace,"[Verse 1]
I'm walking fast through the traffic lights
Busy streets and busy lives
And all we know is touch and go
We are alone with our changing minds
We fall in love 'til it hurts or bleeds
Or fades in time

[Chorus]
And I never (Never)
Saw you coming
And I’ll never (Never)
Be the same

[Verse 2]
You come around and the armor falls
Pierce the room like a cannonball
Now all we know is don’t let go
We are alone, just you and me
Up in your room and our slates are clean
Just twin fire signs, four blue eyes
[Pre-Chorus]
So you were never a saint
And I've loved in shades of wrong
We learn to live with the pain
Mosaic broken hearts
But this love is brave and wild

[Chorus]
And I never (Never)
Saw you coming
And I’ll never (Never)
Be the same

[Bridge]
This is a state of grace
This is the worthwhile fight
Love is a ruthless game
Unless you play it good and right
These are the hands of fate
You’re my Achilles heel
This is the golden age
Of something good and right and real

[Chorus]
And I never (Never)
Saw you coming
And I’ll never
Be the same
[Chorus]
And I never (Never)
Saw you coming
And I’ll never (So you were never a saint)
(And I've loved in shades of wrong)
Be the same (We learn to live with the pain)
(Mosaic broken hearts)
(But this love is brave and wild)

[Outro]
This is a state of grace
This is the worthwhile fight
Love is a ruthless game
Unless you play it good and right",pop,2012.0,322214.0,102205.0
